Country,Active,Reserve,Paramilitary,Total,Per_1000_capita_Total,Per_1000_capita_Active
Uganda[163],"45,000","10,000","1,400","56,400",1.4,1.1
Armenia,"44,800","210,000","4,300","259,100",85.1,14.7
Oman[118],"42,600",0,"4,400","47,000",13.7,12.4
Ecuador[47],"40,250","118,000",500,"158,750",9.7,2.5
Kazakhstan[82],"39,000",0,"31,500","70,500",3.8,2.1
Turkmenistan[162],"36,500",0,"5,000","41,500",7.8,6.8
Tunisia[160],"35,800",0,"12,000","47,800",4.2,3.1
Netherlands[111],"35,410","4,660","5,900","45,970",2.7,2.1
Bolivia[20],"34,100",0,"37,100","71,200",6.4,3.1
Rwanda[133],"33,000",0,"2,000","35,000",2.9,2.8
Bulgaria[25],"31,300","3,000",0,"34,300",4.8,4.4
Portugal[127],"30,500","211,950","44,000","286,450",26.4,2.8
Chad[33],"30,350",0,"9,500","39,850",3.3,2.5
Burundi[27],"30,050",0,"21,000","51,050",4.5,2.6
Sweden[150],"29,750",0,"21,950","51,700",5.2,3
Laos[87],"29,100",0,"100,000","129,100",18.1,4.1
Zimbabwe[174],"29,000",0,"21,800","50,800",3.7,2.1
Belgium,"28,800","5,000",0,"33,800",2.9,2.5
Serbia[136],"28,150","50,150","3,700","82,000",11.5,4
Hungary[70],"27,800","44,000","12,000","83,800",8.5,2.8
Tanzania[155],"27,000","80,000","1,400","108,400",2,0.5
Côte d'Ivoire[38],"25,400",0,0,"25,400",1.1,1.1
Uruguay[168],"24,650",0,800,"25,450",7.6,7.3
El Salvador[49],"24,500","9,900","17,000","51,400",8.3,4
Kenya[83],"24,100",0,"5,000","29,100",0.6,0.5
Norway[117],"23,950","38,590",0,"62,540",11.8,4.5
Czech Republic[42],"23,200",0,0,"23,200",2.2,2.2
Austria,"22,400","152,200","25,000","199,600",22.8,2.6
Finland[55][56][Note 4],"21,500","227,500","2,700","251,700",45.6,3.9
Switzerland[151],"20,950","218,270",0,"239,220",29,2.5
Georgia[60],"20,650",0,"5,400","26,050",5.3,4.2
Yemen[172],"20,000",0,0,"20,000",0.7,0.7
Somalia[142],"19,800",0,0,"19,800",1.8,1.8
Lithuania[93],"18,350","6,700","11,300","36,350",12.9,6.5
Guatemala[64],"18,050","63,850","25,000","106,900",6.9,1.2
Denmark[44],"16,100","45,700",0,"61,800",11,2.9
Mauritania[100],"15,850",0,"5,000","20,850",5.5,4.2
Slovakia[140],"15,850",0,0,"15,850",2.9,2.9
Croatia[39],"15,650",0,"3,000","18,650",4.3,3.6
Ghana[62],"15,500",0,0,"15,500",0.6,0.6
Kuwait[85],"15,500","23,700","7,100","46,300",16.1,5.4
Zambia[173],"15,100","3,000","1,400","19,500",1.2,0.9
Cyprus[41],"15,000","50,000",750,"65,750",53.8,12.3
Honduras[69],"14,950","60,000","8,000","82,950",9.2,1.7
Cameroon[29],"14,400",0,"9,000","23,400",0.9,0.6
Senegal[135],"13,600",0,"5,000","18,600",1.3,0.9
Madagascar[95],"13,500",0,"8,100","21,600",0.9,0.5
Nicaragua[113],"12,000",0,0,"12,000",2,2
Qatar[128],"11,800",0,"5,000","16,800",7.3,5.1
Burkina Faso[26],"11,200",0,250,"11,450",0.6,0.6
Mozambique[107],"11,200",0,0,"11,200",0.4,0.4
Kyrgyzstan[86],"10,900",0,"9,500","20,400",3.5,1.9
Malawi[96],"10,700",0,"4,200","14,900",0.8,0.6
Paraguay[123],"10,650","164,500","14,800","189,950",27.4,1.5
Bosnia and Herzegovina[21],"10,500",0,0,"10,500",2.7,2.7
Djibouti[45],"10,450",0,"2,650","13,100",15.1,12.1
Mali[98],"10,000",0,"7,800","17,800",1,0.6
Republic of the Congo[130],"10,000",0,"2,000","12,000",2.4,2
Namibia[109],"9,900",0,"6,000","15,900",6.4,4
Guinea[65],"9,700",0,"2,600","12,300",1,0.8
Mongolia[104],"9,700","137,000","7,500","154,200",50.3,3.2
Ireland[76],"9,100","2,480",0,"11,580",2.3,1.8
Botswana[22],"9,000",0,0,"9,000",4.1,4.1
New Zealand[112],"9,000","2,300",0,"11,300",2.5,2
Tajikistan[154],"8,800",0,"7,500","16,300",1.9,1
Togo[158],"8,550",0,750,"9,300",1.2,1.1
Sierra Leone[138],"8,500",0,0,"8,500",1.4,1.4
Bahrain,"8,200",0,"11,260","19,460",13.8,5.8
Albania,"8,000",0,500,"8,500",2.8,2.6
Republic of Macedonia[129],"8,000","4,850","7,600","20,450",9.7,3.8
Benin[19],"7,250",0,"2,500","9,750",0.9,0.7
Slovenia[141],"7,250","1,760","5,950","14,960",7.6,3.7
Brunei[24],"7,200",700,"4,900","12,800",28.9,16.2
Central African Republic[32],"7,150",0,"1,000","8,150",1.4,1.3
Estonia[52],"6,600","12,000","15,800","34,400",27.5,5.3
Latvia[88],"5,310","7,850",0,"13,160",6.8,2.7
Niger[114],"5,300",0,"5,400","10,700",0.6,0.3
Moldova[103],"5,150","58,000","2,400","65,550",18.9,1.5
Gabon[58],"4,700",0,"2,000","6,700",3.8,2.7
Guinea-Bissau[66],"4,450",0,0,"4,450",2.5,2.5
Trinidad and Tobago[159],"4,050",0,0,"4,050",3.3,3.3
Jamaica[79],"3,950",980,0,"4,930",1.6,1.3
Papua New Guinea[122],"3,600",0,0,"3,600",0.5,0.5
Fiji[54],"3,500","6,000",0,"9,500",10.3,3.8
Guyana[67],"3,400",670,0,"4,070",5.5,4.6
Kosovo[84],"2,500",800,0,"3,300",1.7,1.3
Liberia[91],"2,100",0,0,"2,100",0.4,0.4
Lesotho[90],"2,000",0,0,"2,000",1,1
Malta[99],"1,950",180,0,"2,130",5.1,4.7
Montenegro[105],"1,950",0,"10,100","12,050",18.8,3
Suriname[149],"1,840",0,100,"1,940",3.3,3.1
Belize[18],"1,500",700,150,"2,350",6.5,4.2
Equatorial Guinea[50],"1,450",0,0,"1,450",1.9,1.9
Timor Leste[157],"1,330",0,0,"1,330",1,1
Bahamas,"1,300",0,0,"1,300",3.9,3.9
Cape Verde[31],"1,200",0,0,"1,200",2.1,2.1
Luxembourg[94],900,0,600,"1,500",2.5,1.5
Gambia[59],800,0,0,800,0.4,0.4
Barbados,610,430,0,"1,040",3.6,2.1
Seychelles[137],420,0,0,420,4.5,4.5
Antigua and Barbuda,180,80,0,260,2.7,1.9
Haiti[68],150,0,50,200,0,0
Costa Rica[37],0,0,"9,800","9,800",2,0
Iceland[71],0,0,250,250,0.7,0
Libya[92][Note 7],0,0,0,0,0,0
Mauritius[101],0,0,"2,550","2,550",1.9,0
Palestine[120][Note 10],0,0,0,0,0,0
Panama[121],0,0,"22,050","22,050",5.9,0
